run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.104981,0.005483,0.043698,2.055596,2.104777,0.0,176,88.5,100.0,100.0,2419.2,2355.4,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.105775,0.004894,0.047683,2.052987,2.1055639999999998,0.0,175,88.8,100.0,100.0,2420.6,2356.1,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.104315,0.004751,0.044335,2.055071,2.104157,0.0,175,88.9,100.0,100.0,2421.3,2357.9,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.117863,0.004744,0.043582,2.069377,2.1177029999999997,0.0,175,87.8,100.0,100.0,2422.0,2367.7,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.10604,0.004696,0.042725,2.058465,2.105886,0.0,175,88.7,100.0,100.0,2422.5,2359.5,False
00dc2083-470b-4c91-89b1-991ad1c6f67e,rust_rayon_nightly,parquet_wide_uncompressed,100,3_compute_opt,0,0.007115,0.005967,0.000434,0.000433,0.006834000000000001,0.0,10,5.3,5.3,5.3,119.4,119.4,False
00dc2083-470b-4c91-89b1-991ad1c6f67e,rust_rayon_nightly,parquet_wide_uncompressed,100,3_compute_opt,1,0.00881,0.007158,0.000647,0.000676,0.008481,0.0,9,15.4,15.4,15.4,120.5,120.5,False
00dc2083-470b-4c91-89b1-991ad1c6f67e,rust_rayon_nightly,parquet_wide_uncompressed,100,3_compute_opt,2,0.02035,0.017693,0.001123,0.001031,0.019847,0.0,9,10.5,10.5,10.5,121.1,121.1,False
00dc2083-470b-4c91-89b1-991ad1c6f67e,rust_rayon_nightly,parquet_wide_uncompressed,100,3_compute_opt,3,0.019478,0.017385,0.000872,0.000735,0.018992000000000002,0.0,9,12.7,12.7,12.7,121.4,121.4,False
00dc2083-470b-4c91-89b1-991ad1c6f67e,rust_rayon_nightly,parquet_wide_uncompressed,100,3_compute_opt,4,0.010291,0.00887,0.000475,0.00061,0.009954999999999999,0.0,9,16.7,16.7,16.7,121.9,121.9,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,0,0.005197,0.004505,0.000276,0.000212,0.004993000000000001,0.0,10,7.1,7.1,7.1,240.4,240.4,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,1,0.00404,0.003449,0.000278,0.000173,0.0039,0.0,9,0.0,0.0,0.0,242.5,242.5,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,2,0.004098,0.003246,0.000568,0.000188,0.004002,0.0,9,8.3,8.3,8.3,243.1,243.1,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,3,0.003817,0.003313,0.000231,0.000175,0.0037189999999999996,0.0,9,16.7,16.7,16.7,243.4,243.4,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,4,0.003747,0.003219,0.000249,0.000187,0.0036550000000000003,0.0,9,0.0,0.0,0.0,243.9,243.9,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,0,1.217897,0.004499,0.100383,1.105462,1.2103439999999999,0.0,105,65.3,100.0,100.0,2951.6,2780.4,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,1,1.189309,0.004716,0.103381,1.073056,1.1811530000000001,0.0,103,68.2,100.0,100.0,2954.2,2775.8,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,2,1.18576,0.004536,0.10346,1.070122,1.178118,0.0,101,69.2,100.0,100.0,2954.4,2797.7,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,3,1.255541,0.004746,0.101753,1.140468,1.246967,0.0,107,67.4,100.0,100.0,2954.4,2785.2,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,4,1.248385,0.004209,0.105891,1.129388,1.2394880000000001,0.0,107,65.2,100.0,100.0,2954.4,2782.4,False
0592fe58-ddb5-479e-87fa-cb86a0346865,fortran_openmp,parquet_wide_uncompressed,100,3_compute_opt,0,0.005021,0.004344,0.000266,0.000264,0.004874,0.0,10,7.1,7.1,7.1,120.7,120.7,False
0592fe58-ddb5-479e-87fa-cb86a0346865,fortran_openmp,parquet_wide_uncompressed,100,3_compute_opt,1,0.004396,0.00386,0.000229,0.000192,0.004281,0.0,9,0.0,0.0,0.0,121.7,121.7,False
0592fe58-ddb5-479e-87fa-cb86a0346865,fortran_openmp,parquet_wide_uncompressed,100,3_compute_opt,2,0.004333,0.003802,0.000231,0.000204,0.004237,0.0,9,8.3,8.3,8.3,122.3,122.3,False
0592fe58-ddb5-479e-87fa-cb86a0346865,fortran_openmp,parquet_wide_uncompressed,100,3_compute_opt,3,0.005148,0.004344,0.000355,0.000266,0.004965,0.0,9,0.0,0.0,0.0,122.8,122.8,False
0592fe58-ddb5-479e-87fa-cb86a0346865,fortran_openmp,parquet_wide_uncompressed,100,3_compute_opt,4,0.007096,0.006106,0.000515,0.000314,0.006935,0.0,9,5.3,5.3,5.3,123.2,123.2,False
05ee454d-f401-4db8-88f8-4ed2820e83ea,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,0,8.788615,0.004368,0.004521,8.779569,8.788458,0.0,705,93.2,100.0,100.0,22260.1,19239.3,False
05ee454d-f401-4db8-88f8-4ed2820e83ea,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,1,8.792084,0.004967,0.004532,8.782406,8.791905,0.0,706,92.9,100.0,100.0,22265.0,19250.8,False
05ee454d-f401-4db8-88f8-4ed2820e83ea,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,2,8.829515,0.004612,0.004533,8.820186,8.829331,0.0,708,91.6,100.0,100.0,22269.9,19268.2,False
05ee454d-f401-4db8-88f8-4ed2820e83ea,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,3,8.792305,0.004776,0.004631,8.782735,8.792142,0.0,706,92.3,100.0,100.0,22296.7,19264.9,False
05ee454d-f401-4db8-88f8-4ed2820e83ea,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,4,9.135345,0.004314,0.004518,9.126372,9.135204,0.0,734,91.3,100.0,100.0,22271.9,19272.2,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,0,0.006912,0.004052,0.000323,0.002371,0.006746,0.0,10,31.6,31.6,31.6,126.1,126.1,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,1,0.006462,0.003358,0.00027,0.002657,0.006285,0.0,9,42.1,42.1,42.1,127.2,127.2,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,2,0.006925,0.003777,0.000269,0.002605,0.006651000000000001,0.0,9,40.0,40.0,40.0,127.8,127.8,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,3,0.007228,0.003867,0.0003,0.002727,0.006894000000000001,0.0,9,40.9,40.9,40.9,128.1,128.1,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,4,0.007602,0.004032,0.00027,0.002898,0.0072,0.0,9,31.6,31.6,31.6,128.6,128.6,False
0ac5bbe6-847e-4549-ad1d-4a731cfc3931,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,0,0.046402,0.004952,0.00028,0.040912,0.046144,0.0,12,85.2,88.4,87.8,177.8,176.5,False
0ac5bbe6-847e-4549-ad1d-4a731cfc3931,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,1,0.046955,0.008185,0.000378,0.038142,0.046705,0.0,11,98.5,98.6,98.6,183.9,182.8,False
0ac5bbe6-847e-4549-ad1d-4a731cfc3931,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,2,0.043689,0.01311,0.000372,0.029708,0.04319,0.0,12,98.5,98.6,98.6,187.1,186.4,False
0ac5bbe6-847e-4549-ad1d-4a731cfc3931,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,3,0.041952,0.010295,0.000368,0.031068,0.041731,0.0,11,99.5,100.0,99.9,191.8,191.4,False
0ac5bbe6-847e-4549-ad1d-4a731cfc3931,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,4,0.045434,0.008977,0.000359,0.035885,0.045221,0.0,11,98.5,98.6,98.6,196.5,196.3,False
0c07f9cc-c71c-4fd0-84d2-f929928df3f4,polars_engine,parquet_wide_uncompressed,100000,3_compute_opt,0,0.939339,0.004647,0.010464,0.922443,0.937554,0.0,79,30.1,100.0,99.3,3734.8,3055.0,False
0c07f9cc-c71c-4fd0-84d2-f929928df3f4,polars_engine,parquet_wide_uncompressed,100000,3_compute_opt,1,0.946573,0.004347,0.010387,0.930102,0.944836,0.0,79,29.5,100.0,98.7,3808.6,3171.0,False
0c07f9cc-c71c-4fd0-84d2-f929928df3f4,polars_engine,parquet_wide_uncompressed,100000,3_compute_opt,2,0.950386,0.004497,0.010615,0.933535,0.948647,0.0,79,29.4,100.0,99.3,3829.9,3235.9,False
0c07f9cc-c71c-4fd0-84d2-f929928df3f4,polars_engine,parquet_wide_uncompressed,100000,3_compute_opt,3,0.934766,0.004441,0.010449,0.918159,0.9330489999999999,0.0,77,29.1,100.0,100.0,3847.0,3255.8,False
0c07f9cc-c71c-4fd0-84d2-f929928df3f4,polars_engine,parquet_wide_uncompressed,100000,3_compute_opt,4,0.941486,0.004065,0.010915,0.924829,0.939809,0.0,79,29.5,100.0,99.3,3868.5,3283.2,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,0,0.010713,0.009961,0.00032,0.000362,0.010643,0.0,9,96.8,96.8,96.8,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,1,0.006676,0.004253,0.000307,0.000349,0.004909,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,2,0.005314,0.004301,0.0003,0.000346,0.004947,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,3,0.005511,0.004266,0.00034,0.000346,0.004952,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,4,0.017826,0.005954,0.000318,0.010998,0.01727,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0d8f0310-0b9c-4acd-8ac3-558b9967e9e0,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,0,0.00564,0.004911,0.000285,0.000273,0.005468999999999999,0.0,10,6.2,6.2,6.2,240.4,240.4,False
0d8f0310-0b9c-4acd-8ac3-558b9967e9e0,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,1,0.004096,0.003556,0.000252,0.000179,0.003987,0.0,9,0.0,0.0,0.0,241.6,241.6,False
0d8f0310-0b9c-4acd-8ac3-558b9967e9e0,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,2,0.004451,0.003492,0.000602,0.000237,0.004331,0.0,9,7.7,7.7,7.7,242.2,242.2,False
0d8f0310-0b9c-4acd-8ac3-558b9967e9e0,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,3,0.005604,0.004809,0.000359,0.000293,0.005461,0.0,9,12.5,12.5,12.5,242.7,242.7,False
0d8f0310-0b9c-4acd-8ac3-558b9967e9e0,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,4,0.004796,0.004131,0.000313,0.000233,0.004677,0.0,9,0.0,0.0,0.0,242.9,242.9,False
0f06ccc1-810f-4a0a-a72f-5be526b9fa48,rust_rayon_nightly,parquet_wide_uncompressed,1000,3_compute_opt,0,0.006889,0.004553,0.000286,0.001867,0.006705999999999999,0.0,10,22.2,22.2,22.2,123.5,123.5,False
12c3f215-2adf-4449-b8a3-0f7296438b4f,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,0,11.972352,0.004641,0.042351,11.925162,11.972154,0.0,923,24.2,100.0,100.0,34849.6,29235.7,False
12c3f215-2adf-4449-b8a3-0f7296438b4f,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,1,11.831927,0.004307,0.042837,11.784567,11.831710999999999,0.0,909,23.9,100.0,100.0,35421.2,30109.4,False
12c3f215-2adf-4449-b8a3-0f7296438b4f,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,2,11.909044,0.004338,0.042904,11.861637,11.908879,0.0,915,23.7,100.0,100.0,35766.5,30690.5,False
12c3f215-2adf-4449-b8a3-0f7296438b4f,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,3,11.830023,0.004722,0.043315,11.781804,11.829841,0.0,911,23.7,100.0,100.0,36121.8,31024.8,False
12c3f215-2adf-4449-b8a3-0f7296438b4f,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,4,11.741633,0.004869,0.044764,11.691841,11.741474,0.0,901,23.7,100.0,100.0,36253.2,31338.7,False
12e62ffe-0609-433c-981f-f3c1af742a94,java_vector_api,parquet_wide_uncompressed,1000,3_compute_opt,0,0.010349,0.00652,0.000355,0.003277,0.010152,0.0,10,19.4,19.4,19.4,413.7,413.7,False
143bda86-2f16-4de8-b144-fda652dcaf3c,duckdb_sql,parquet_wide_uncompressed,100,3_compute_opt,0,0.114568,0.003939,0.00026,0.11023,0.11442899999999999,0.0,23,5.4,7.0,6.5,15906.0,15901.6,False
143bda86-2f16-4de8-b144-fda652dcaf3c,duckdb_sql,parquet_wide_uncompressed,100,3_compute_opt,1,0.113736,0.004292,0.000253,0.109109,0.11365399999999999,0.0,22,5.7,8.5,7.5,15906.5,15902.2,False
143bda86-2f16-4de8-b144-fda652dcaf3c,duckdb_sql,parquet_wide_uncompressed,100,3_compute_opt,2,0.112428,0.003715,0.000308,0.108269,0.112292,0.0,22,5.9,7.1,7.1,15907.0,15903.9,False
143bda86-2f16-4de8-b144-fda652dcaf3c,duckdb_sql,parquet_wide_uncompressed,100,3_compute_opt,3,0.11418,0.003933,0.000278,0.109883,0.114094,0.0,22,6.1,7.1,7.1,15911.4,15906.9,False
143bda86-2f16-4de8-b144-fda652dcaf3c,duckdb_sql,parquet_wide_uncompressed,100,3_compute_opt,4,0.116279,0.003985,0.000351,0.111798,0.11613399999999999,0.0,22,5.8,7.1,7.1,15910.7,15906.5,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,0,0.220498,0.004664,0.010279,0.204606,0.21954900000000002,0.0,26,84.4,100.0,100.0,325.6,308.7,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,1,0.220555,0.004514,0.010135,0.204922,0.219571,0.0,25,84.7,100.0,100.0,328.7,312.6,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,2,0.225165,0.004402,0.010402,0.209293,0.22409700000000002,0.0,25,84.4,100.0,100.0,329.3,313.2,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,3,0.224318,0.004174,0.010592,0.20849,0.223256,0.0,25,82.4,98.6,97.6,329.9,313.7,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,4,0.220194,0.004704,0.010254,0.203984,0.218942,0.0,25,84.7,100.0,100.0,330.4,314.2,False
19bf87e1-df6a-4f20-94df-a54d6dd6ffea,polars_engine,parquet_wide_uncompressed,1000,3_compute_opt,0,0.053152,0.010546,0.00042,0.03835,0.049316,0.0,11,98.7,98.8,98.8,300.6,296.9,False
19bf87e1-df6a-4f20-94df-a54d6dd6ffea,polars_engine,parquet_wide_uncompressed,1000,3_compute_opt,1,0.036114,0.00518,0.000403,0.030434,0.036017,0.0,11,99.5,100.0,99.9,305.7,305.3,False
19bf87e1-df6a-4f20-94df-a54d6dd6ffea,polars_engine,parquet_wide_uncompressed,1000,3_compute_opt,2,0.043595,0.005699,0.000404,0.037396,0.043498999999999996,0.0,11,99.6,100.0,99.9,311.4,311.0,False
19bf87e1-df6a-4f20-94df-a54d6dd6ffea,polars_engine,parquet_wide_uncompressed,1000,3_compute_opt,3,0.042538,0.007677,0.000412,0.031265,0.039354,0.0,12,99.6,100.0,99.9,314.9,313.5,False
19bf87e1-df6a-4f20-94df-a54d6dd6ffea,polars_engine,parquet_wide_uncompressed,1000,3_compute_opt,4,0.0389,0.007174,0.000407,0.031204,0.038785,0.0,11,100.0,100.0,100.0,316.8,316.5,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.167987,0.004965,0.105192,2.049217,2.159374,0.0,179,86.2,100.0,100.0,2960.4,2860.2,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.162572,0.004603,0.099348,2.049548,2.153499,0.0,179,86.9,100.0,100.0,2963.2,2866.5,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.156249,0.004994,0.100331,2.041256,2.1465810000000003,0.0,179,86.9,100.0,100.0,2963.5,2865.8,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.155564,0.004478,0.099821,2.041436,2.145735,0.0,179,86.9,100.0,100.0,2963.5,2866.5,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.158659,0.004129,0.100412,2.044841,2.149382,0.0,179,87.1,100.0,100.0,2963.6,2866.5,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,0,5.661548,0.003992,0.042871,5.614521,5.661384,0.0,431,17.7,100.0,100.0,21996.9,15161.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,1,5.68848,0.004181,0.042778,5.641367,5.688326,0.0,433,17.8,100.0,99.7,22003.6,15169.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,2,5.704807,0.004209,0.043243,5.657209,5.704661,0.0,433,17.8,100.0,100.0,22003.7,15148.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,3,5.652619,0.004261,0.043293,5.604909,5.652463,0.0,431,17.7,100.0,99.6,22004.5,15138.5,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,4,5.665664,0.004297,0.042767,5.618449,5.665513,0.0,431,17.4,100.0,95.6,22004.8,15161.0,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,0,0.007295,0.00346,0.000318,0.003417,0.007195,0.0,9,55.0,55.0,55.0,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,1,0.009325,0.006125,0.000683,0.002374,0.009182,0.0,9,50.0,50.0,50.0,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,2,0.00877,0.005598,0.000684,0.002386,0.008667999999999999,0.0,9,40.7,40.7,40.7,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,3,0.007943,0.003741,0.00032,0.003786,0.007847,0.0,9,50.0,50.0,50.0,1057.8,1057.8,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,4,0.008762,0.005663,0.000689,0.002293,0.008645,0.0,9,38.5,38.5,38.5,1057.8,1057.8,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,0,0.013285,0.012035,0.000322,0.000844,0.013201,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,1,0.013619,0.012244,0.000322,0.000366,0.012931999999999999,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,2,0.01276,0.011555,0.000313,0.000372,0.012240000000000001,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,3,0.012019,0.011298,0.000305,0.000352,0.011955,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,4,0.01554,0.011325,0.000312,0.00384,0.015477,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.096548,0.004575,0.042703,2.049034,2.0963119999999997,0.0,176,89.1,100.0,100.0,2421.6,2359.3,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.103006,0.004258,0.042406,2.056146,2.10281,0.0,175,89.2,100.0,100.0,2425.5,2363.1,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.102018,0.004433,0.043881,2.053487,2.101801,0.0,175,89.0,100.0,100.0,2426.2,2362.7,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.108824,0.004228,0.043159,2.061329,2.1087160000000003,0.0,175,88.6,100.0,100.0,2426.9,2363.6,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.106377,0.005217,0.043597,2.057438,2.106252,0.0,175,89.0,100.0,100.0,2427.1,2363.6,False
2547ff69-e7af-4612-a64b-ed9811faf12d,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,0,0.040432,0.01078,0.000395,0.028286,0.039460999999999996,0.0,12,99.1,100.0,99.8,184.4,183.7,False
2547ff69-e7af-4612-a64b-ed9811faf12d,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,1,0.043008,0.011832,0.000357,0.030638,0.042827,0.0,11,98.4,98.6,98.6,189.2,188.4,False
2547ff69-e7af-4612-a64b-ed9811faf12d,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,2,0.043563,0.007836,0.000386,0.03517,0.043392,0.0,11,99.6,100.0,99.9,193.5,192.0,False
2547ff69-e7af-4612-a64b-ed9811faf12d,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,3,0.077792,0.01481,0.00057,0.059229,0.074609,0.0,13,96.8,97.2,97.2,195.4,194.8,False
2547ff69-e7af-4612-a64b-ed9811faf12d,polars_engine,parquet_wide_uncompressed,100,3_compute_opt,4,0.079997,0.01398,0.000542,0.063707,0.07822899999999999,0.0,13,97.0,97.8,97.8,199.0,198.6,False
2b035850-7d1d-4446-98db-111315f84d26,julia_loopvec,parquet_wide_uncompressed,1000,3_compute_opt,0,0.007612,0.00553,0.000457,0.001432,0.007419,0.0,11,25.0,25.0,25.0,726.5,726.5,False
2b035850-7d1d-4446-98db-111315f84d26,julia_loopvec,parquet_wide_uncompressed,1000,3_compute_opt,1,0.005344,0.003574,0.000345,0.001315,0.005234,0.0,11,26.7,26.7,26.7,727.9,727.9,False
2b035850-7d1d-4446-98db-111315f84d26,julia_loopvec,parquet_wide_uncompressed,1000,3_compute_opt,2,0.005089,0.00361,0.000314,0.001084,0.005007999999999999,0.0,12,21.4,21.4,21.4,728.2,728.2,False
2b035850-7d1d-4446-98db-111315f84d26,julia_loopvec,parquet_wide_uncompressed,1000,3_compute_opt,3,0.005036,0.003599,0.000284,0.001073,0.004956,0.0,11,28.6,28.6,28.6,728.7,728.7,False
2b035850-7d1d-4446-98db-111315f84d26,julia_loopvec,parquet_wide_uncompressed,1000,3_compute_opt,4,0.005003,0.003321,0.000315,0.001293,0.004929,0.0,11,28.6,28.6,28.6,729.1,729.1,False
2c98d015-8b6c-4c91-8881-3f2440877bbf,java_vector_api,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.05581,0.005236,0.043154,2.007268,2.0556579999999998,0.0,132,77.2,100.0,100.0,4281.7,4095.3,False
2c98d015-8b6c-4c91-8881-3f2440877bbf,java_vector_api,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.094952,0.005105,0.042879,2.046754,2.094738,0.0,135,76.7,100.0,100.0,5065.0,4871.4,False
2c98d015-8b6c-4c91-8881-3f2440877bbf,java_vector_api,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.099879,0.004163,0.042969,2.052593,2.099725,0.0,135,76.5,100.0,100.0,5847.9,5654.5,False
2c98d015-8b6c-4c91-8881-3f2440877bbf,java_vector_api,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.09995,0.00507,0.043187,2.05153,2.099787,0.0,135,76.7,100.0,100.0,6630.5,6436.4,False
2c98d015-8b6c-4c91-8881-3f2440877bbf,java_vector_api,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.101333,0.004337,0.043777,2.053057,2.101171,0.0,135,76.6,100.0,100.0,7413.3,7218.0,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,0,0.129875,0.004985,0.010405,0.113365,0.12875499999999998,0.0,20,69.2,100.0,100.0,324.7,299.3,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,1,0.126464,0.004853,0.010298,0.110356,0.125507,0.0,17,68.1,100.0,100.0,327.9,298.5,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,2,0.127079,0.00461,0.010256,0.111191,0.126057,0.0,19,63.9,100.0,100.0,328.5,285.1,False
